burnout,loc,cope,teaching,research,pastoral
Not,9.41176470588235,15.2671755725191,58.1818181818182,79.1666666666667,68.5185185185185
Not,20,21.3740458015267,56.3636363636364,58.3333333333333,46.2962962962963
Not,8.82352941176471,32.0610687022901,67.2727272727273,75,61.1111111111111
Not,8.82352941176471,16.030534351145,60,54.1666666666667,55.5555555555556
Not,59.4117647058824,3.81679389312977,61.8181818181818,62.5,53.7037037037037
Not,23.5294117647059,9.92366412213741,58.1818181818182,58.3333333333333,44.4444444444444
Not,13.5294117647059,24.4274809160305,60,79.1666666666667,46.2962962962963
Not,10.5882352941176,12.9770992366412,56.3636363636364,43.75,61.1111111111111
Not,11.7647058823529,14.5038167938931,49.0909090909091,87.5,27.7777777777778
Not,12.9411764705882,14.5038167938931,47.2727272727273,64.5833333333333,57.4074074074074
Not,9.41176470588235,17.5572519083969,43.6363636363636,58.3333333333333,53.7037037037037
Not,10,49.618320610687,69.0909090909091,45.8333333333333,68.5185185185185
Not,24.1176470588235,10.6870229007634,47.2727272727273,70.8333333333333,44.4444444444444
Not,12.9411764705882,16.793893129771,43.6363636363636,50,48.1481481481481
Not,13.5294117647059,26.7175572519084,61.8181818181818,64.5833333333333,59.2592592592593
Not,8.82352941176471,12.9770992366412,56.3636363636364,93.75,70.3703703703704
Not,9.41176470588235,13.7404580152672,49.0909090909091,72.9166666666667,50
Not,8.23529411764706,27.4809160305344,54.5454545454545,68.75,62.962962962963
Not,17.6470588235294,13.7404580152672,40,62.5,48.1481481481481
Not,11.1764705882353,15.2671755725191,41.8181818181818,85.4166666666667,57.4074074074074
Not,37.6470588235294,29.0076335877863,63.6363636363636,58.3333333333333,37.037037037037
Not,12.9411764705882,12.9770992366412,56.3636363636364,83.3333333333333,75.9259259259259
Not,25.8823529411765,10.6870229007634,58.1818181818182,77.0833333333333,57.4074074074074
Not,20,41.9847328244275,56.3636363636364,56.25,44.4444444444444
Not,34.7058823529412,9.92366412213741,58.1818181818182,41.6666666666667,35.1851851851852
Not,11.1764705882353,24.4274809160305,41.8181818181818,58.3333333333333,38.8888888888889
Not,9.41176470588235,13.7404580152672,60,70.8333333333333,75.9259259259259
Not,11.7647058823529,19.8473282442748,52.7272727272727,43.75,61.1111111111111
Not,10,20.6106870229008,47.2727272727273,35.4166666666667,55.5555555555556
Not,11.1764705882353,13.7404580152672,50.9090909090909,62.5,40.7407407407407
Not,14.7058823529412,12.2137404580153,49.0909090909091,60.4166666666667,53.7037037037037
Not,12.3529411764706,18.3206106870229,43.6363636363636,60.4166666666667,53.7037037037037
Not,22.9411764705882,21.3740458015267,49.0909090909091,41.6666666666667,72.2222222222222
Not,22.3529411764706,12.2137404580153,50.9090909090909,68.75,51.8518518518519
Not,55.8823529411765,24.4274809160305,69.0909090909091,64.5833333333333,29.6296296296296
Not,13.5294117647059,15.2671755725191,67.2727272727273,77.0833333333333,61.1111111111111
Not,10,16.030534351145,49.0909090909091,41.6666666666667,66.6666666666667
Not,13.5294117647059,14.5038167938931,47.2727272727273,62.5,51.8518518518519
Not,12.9411764705882,26.7175572519084,47.2727272727273,52.0833333333333,61.1111111111111
Not,10,16.793893129771,52.7272727272727,75,53.7037037037037
Not,16.4705882352941,19.0839694656489,47.2727272727273,60.4166666666667,37.037037037037
Not,10.5882352941176,16.793893129771,49.0909090909091,62.5,38.8888888888889
Not,10,17.5572519083969,65.4545454545455,72.9166666666667,74.0740740740741
Not,11.7647058823529,16.793893129771,36.3636363636364,70.8333333333333,51.8518518518519
Not,12.9411764705882,64.8854961832061,87.2727272727273,50,79.6296296296296
Not,12.9411764705882,19.0839694656489,50.9090909090909,70.8333333333333,68.5185185185185
Not,23.5294117647059,23.6641221374046,58.1818181818182,60.4166666666667,57.4074074074074
Not,10,17.5572519083969,65.4545454545455,81.25,57.4074074074074
Not,10,22.1374045801527,52.7272727272727,60.4166666666667,61.1111111111111
Not,52.3529411764706,44.2748091603053,67.2727272727273,41.6666666666667,37.037037037037
Not,12.3529411764706,31.2977099236641,81.8181818181818,66.6666666666667,51.8518518518519
Not,22.3529411764706,13.7404580152672,50.9090909090909,85.4166666666667,42.5925925925926
Not,9.41176470588235,19.0839694656489,69.0909090909091,45.8333333333333,74.0740740740741
Not,12.3529411764706,33.587786259542,65.4545454545455,70.8333333333333,55.5555555555556
Not,10.5882352941176,57.2519083969466,70.9090909090909,70.8333333333333,50
Not,10.5882352941176,38.1679389312977,70.9090909090909,41.6666666666667,70.3703703703704
Not,9.41176470588235,22.9007633587786,50.9090909090909,89.5833333333333,55.5555555555556
Not,10,15.2671755725191,58.1818181818182,83.3333333333333,66.6666666666667
Not,10.5882352941176,22.1374045801527,49.0909090909091,62.5,68.5185185185185
Not,37.6470588235294,29.0076335877863,87.2727272727273,64.5833333333333,48.1481481481481
Not,29.4117647058824,29.7709923664122,65.4545454545455,50,79.6296296296296
Not,9.41176470588235,30.5343511450382,43.6363636363636,79.1666666666667,42.5925925925926
Not,12.9411764705882,17.5572519083969,50.9090909090909,75,61.1111111111111
Not,9.41176470588235,14.5038167938931,58.1818181818182,52.0833333333333,61.1111111111111
Not,20.5882352941176,15.2671755725191,49.0909090909091,79.1666666666667,53.7037037037037
Not,15.8823529411765,18.3206106870229,54.5454545454545,72.9166666666667,53.7037037037037
Not,14.1176470588235,16.030534351145,45.4545454545455,56.25,68.5185185185185
Not,10,22.9007633587786,65.4545454545455,87.5,81.4814814814815
Not,15.2941176470588,70.9923664122137,92.7272727272727,52.0833333333333,57.4074074074074
Not,20,35.8778625954199,76.3636363636364,68.75,62.962962962963
Not,14.1176470588235,45.0381679389313,69.0909090909091,58.3333333333333,75.9259259259259
Not,17.0588235294118,14.5038167938931,50.9090909090909,50,33.3333333333333
Not,17.6470588235294,32.824427480916,63.6363636363636,47.9166666666667,85.1851851851852
Not,32.3529411764706,12.9770992366412,60,47.9166666666667,50
Not,44.7058823529412,19.0839694656489,54.5454545454545,62.5,27.7777777777778
Not,16.4705882352941,14.5038167938931,47.2727272727273,83.3333333333333,64.8148148148148
Not,12.9411764705882,39.6946564885496,54.5454545454545,81.25,40.7407407407407
Not,11.1764705882353,16.793893129771,67.2727272727273,47.9166666666667,83.3333333333333
Not,27.0588235294118,22.1374045801527,76.3636363636364,39.5833333333333,53.7037037037037
Not,17.0588235294118,29.0076335877863,63.6363636363636,62.5,50
Not,35.8823529411765,21.3740458015267,56.3636363636364,64.5833333333333,35.1851851851852
Not,12.3529411764706,29.0076335877863,50.9090909090909,43.75,29.6296296296296
Not,17.6470588235294,52.6717557251908,72.7272727272727,43.75,64.8148148148148
Not,16.4705882352941,16.030534351145,56.3636363636364,66.6666666666667,51.8518518518519
Not,20,31.2977099236641,54.5454545454545,52.0833333333333,55.5555555555556
Not,11.7647058823529,19.0839694656489,49.0909090909091,52.0833333333333,61.1111111111111
Not,14.7058823529412,16.030534351145,40,64.5833333333333,59.2592592592593
Not,12.9411764705882,19.8473282442748,49.0909090909091,56.25,61.1111111111111
Not,13.5294117647059,25.1908396946565,45.4545454545455,100,46.2962962962963
Not,24.7058823529412,16.030534351145,60,89.5833333333333,59.2592592592593
Not,11.1764705882353,20.6106870229008,34.5454545454545,72.9166666666667,35.1851851851852
Not,16.4705882352941,16.030534351145,60,52.0833333333333,59.2592592592593
Not,37.6470588235294,12.9770992366412,54.5454545454545,58.3333333333333,53.7037037037037
Not,15.2941176470588,18.3206106870229,58.1818181818182,37.5,59.2592592592593
Not,12.9411764705882,19.8473282442748,36.3636363636364,75,55.5555555555556
Not,73.5294117647059,6.87022900763359,69.0909090909091,77.0833333333333,51.8518518518519
Not,16.4705882352941,16.793893129771,45.4545454545455,58.3333333333333,37.037037037037
Not,21.1764705882353,16.030534351145,54.5454545454545,81.25,50
Not,11.1764705882353,26.7175572519084,47.2727272727273,68.75,50
Not,29.4117647058824,16.793893129771,56.3636363636364,52.0833333333333,48.1481481481481
Not,21.7647058823529,28.2442748091603,56.3636363636364,68.75,37.037037037037
Not,32.3529411764706,25.1908396946565,70.9090909090909,60.4166666666667,66.6666666666667
Not,20.5882352941176,19.0839694656489,58.1818181818182,47.9166666666667,46.2962962962963
Not,13.5294117647059,19.8473282442748,60,56.25,62.962962962963
Not,25.2941176470588,20.6106870229008,47.2727272727273,77.0833333333333,59.2592592592593
Not,12.9411764705882,48.0916030534351,61.8181818181818,27.0833333333333,66.6666666666667
Not,14.1176470588235,53.4351145038168,81.8181818181818,50,77.7777777777778
Not,14.7058823529412,18.3206106870229,43.6363636363636,62.5,61.1111111111111
Not,14.7058823529412,19.0839694656489,49.0909090909091,54.1666666666667,48.1481481481481
Not,11.7647058823529,21.3740458015267,43.6363636363636,64.5833333333333,70.3703703703704
Not,38.8235294117647,14.5038167938931,63.6363636363636,47.9166666666667,50
Not,12.3529411764706,22.1374045801527,56.3636363636364,33.3333333333333,62.962962962963
Not,65.2941176470588,11.4503816793893,63.6363636363636,45.8333333333333,50
Burnt,12.9411764705882,21.3740458015267,45.4545454545455,52.0833333333333,61.1111111111111
Burnt,22.3529411764706,28.2442748091603,54.5454545454545,52.0833333333333,57.4074074074074
Burnt,14.7058823529412,33.587786259542,61.8181818181818,64.5833333333333,53.7037037037037
Burnt,14.7058823529412,20.6106870229008,49.0909090909091,35.4166666666667,55.5555555555556
Burnt,22.3529411764706,17.5572519083969,63.6363636363636,64.5833333333333,68.5185185185185
Burnt,12.9411764705882,19.8473282442748,47.2727272727273,50,42.5925925925926
Burnt,12.9411764705882,24.4274809160305,72.7272727272727,85.4166666666667,57.4074074074074
Burnt,14.1176470588235,19.8473282442748,45.4545454545455,68.75,53.7037037037037
Burnt,11.7647058823529,37.4045801526718,67.2727272727273,54.1666666666667,50
Burnt,30.5882352941177,19.8473282442748,50.9090909090909,77.0833333333333,51.8518518518519
Burnt,14.7058823529412,19.8473282442748,41.8181818181818,45.8333333333333,46.2962962962963
Burnt,27.6470588235294,17.5572519083969,67.2727272727273,85.4166666666667,77.7777777777778
Burnt,13.5294117647059,30.5343511450382,54.5454545454545,81.25,50
Burnt,14.1176470588235,61.0687022900763,74.5454545454546,75,59.2592592592593
Burnt,19.4117647058824,22.9007633587786,56.3636363636364,79.1666666666667,44.4444444444444
Burnt,24.7058823529412,20.6106870229008,56.3636363636364,83.3333333333333,31.4814814814815
Burnt,20,21.3740458015267,54.5454545454545,58.3333333333333,68.5185185185185
Burnt,21.7647058823529,35.1145038167939,69.0909090909091,68.75,61.1111111111111
Burnt,15.2941176470588,26.7175572519084,45.4545454545455,62.5,44.4444444444444
Burnt,13.5294117647059,25.1908396946565,60,62.5,66.6666666666667
Burnt,24.7058823529412,35.8778625954199,70.9090909090909,37.5,70.3703703703704
Burnt,14.7058823529412,24.4274809160305,49.0909090909091,64.5833333333333,50
Burnt,45.8823529411765,17.5572519083969,49.0909090909091,29.1666666666667,48.1481481481481
Burnt,27.6470588235294,22.1374045801527,50.9090909090909,72.9166666666667,37.037037037037
Burnt,40,32.0610687022901,70.9090909090909,66.6666666666667,62.962962962963
Burnt,18.8235294117647,32.824427480916,65.4545454545455,52.0833333333333,66.6666666666667
Burnt,14.7058823529412,22.9007633587786,38.1818181818182,83.3333333333333,46.2962962962963
Burnt,14.1176470588235,22.9007633587786,49.0909090909091,56.25,72.2222222222222
Burnt,15.2941176470588,30.5343511450382,49.0909090909091,45.8333333333333,64.8148148148148
Burnt,15.2941176470588,29.7709923664122,52.7272727272727,68.75,61.1111111111111
Burnt,41.7647058823529,16.793893129771,65.4545454545455,52.0833333333333,62.962962962963
Burnt,14.1176470588235,25.1908396946565,45.4545454545455,60.4166666666667,66.6666666666667
Burnt,21.1764705882353,25.1908396946565,58.1818181818182,68.75,66.6666666666667
Burnt,14.1176470588235,45.8015267175573,63.6363636363636,58.3333333333333,53.7037037037037
Burnt,48.2352941176471,51.1450381679389,98.1818181818182,54.1666666666667,64.8148148148148
Burnt,35.8823529411765,32.0610687022901,80,56.25,59.2592592592593
Burnt,23.5294117647059,38.9312977099237,76.3636363636364,52.0833333333333,55.5555555555556
Burnt,20.5882352941176,48.8549618320611,54.5454545454545,41.6666666666667,51.8518518518519
Burnt,16.4705882352941,22.9007633587786,54.5454545454545,54.1666666666667,37.037037037037
Burnt,16.4705882352941,24.4274809160305,58.1818181818182,52.0833333333333,50
Burnt,21.7647058823529,23.6641221374046,67.2727272727273,56.25,85.1851851851852
Burnt,17.6470588235294,41.2213740458015,65.4545454545455,45.8333333333333,55.5555555555556
Burnt,18.2352941176471,22.9007633587786,54.5454545454545,66.6666666666667,44.4444444444444
Burnt,19.4117647058824,25.9541984732824,43.6363636363636,70.8333333333333,48.1481481481481
Burnt,17.0588235294118,22.9007633587786,52.7272727272727,95.8333333333333,53.7037037037037
Burnt,15.2941176470588,41.2213740458015,60,58.3333333333333,46.2962962962963
Burnt,20.5882352941176,38.1679389312977,41.8181818181818,66.6666666666667,46.2962962962963
Burnt,15.2941176470588,29.0076335877863,61.8181818181818,45.8333333333333,55.5555555555556
Burnt,15.8823529411765,24.4274809160305,40,47.9166666666667,46.2962962962963
Burnt,15.2941176470588,35.8778625954199,61.8181818181818,72.9166666666667,68.5185185185185
Burnt,34.7058823529412,22.9007633587786,56.3636363636364,54.1666666666667,53.7037037037037
Burnt,15.8823529411765,24.4274809160305,52.7272727272727,41.6666666666667,64.8148148148148
Burnt,21.7647058823529,25.9541984732824,58.1818181818182,39.5833333333333,62.962962962963
Burnt,21.7647058823529,25.1908396946565,61.8181818181818,60.4166666666667,68.5185185185185
Burnt,17.0588235294118,27.4809160305344,50.9090909090909,62.5,50
Burnt,15.8823529411765,39.6946564885496,49.0909090909091,62.5,38.8888888888889
Burnt,29.4117647058824,46.5648854961832,72.7272727272727,62.5,57.4074074074074
Burnt,18.2352941176471,37.4045801526718,50.9090909090909,64.5833333333333,29.6296296296296
Burnt,22.9411764705882,25.1908396946565,52.7272727272727,64.5833333333333,61.1111111111111
Burnt,21.1764705882353,26.7175572519084,56.3636363636364,79.1666666666667,53.7037037037037
Burnt,17.6470588235294,27.4809160305344,52.7272727272727,47.9166666666667,53.7037037037037
Burnt,26.4705882352941,26.7175572519084,40,68.75,37.037037037037
Burnt,26.4705882352941,29.0076335877863,54.5454545454545,47.9166666666667,48.1481481481481
Burnt,50,41.9847328244275,72.7272727272727,31.25,59.2592592592593
Burnt,18.8235294117647,49.618320610687,74.5454545454546,70.8333333333333,92.5925925925926
Burnt,25.2941176470588,47.3282442748092,72.7272727272727,75,83.3333333333333
Burnt,18.2352941176471,35.1145038167939,49.0909090909091,54.1666666666667,40.7407407407407
Burnt,28.2352941176471,48.8549618320611,61.8181818181818,64.5833333333333,74.0740740740741
Burnt,24.7058823529412,52.6717557251908,80,43.75,59.2592592592593
Burnt,19.4117647058824,29.0076335877863,61.8181818181818,81.25,64.8148148148148
Burnt,18.8235294117647,38.9312977099237,63.6363636363636,56.25,74.0740740740741
Burnt,22.3529411764706,30.5343511450382,47.2727272727273,72.9166666666667,42.5925925925926
Burnt,21.7647058823529,45.0381679389313,74.5454545454546,68.75,68.5185185185185
Burnt,19.4117647058824,35.1145038167939,49.0909090909091,70.8333333333333,70.3703703703704
Burnt,38.2352941176471,34.3511450381679,61.8181818181818,68.75,61.1111111111111
Burnt,24.7058823529412,47.3282442748092,72.7272727272727,45.8333333333333,51.8518518518519
Burnt,20,35.8778625954199,56.3636363636364,79.1666666666667,59.2592592592593
Burnt,29.4117647058824,55.7251908396947,85.4545454545455,64.5833333333333,68.5185185185185
Burnt,39.4117647058824,40.4580152671756,72.7272727272727,43.75,66.6666666666667
Burnt,25.2941176470588,72.5190839694656,74.5454545454546,45.8333333333333,68.5185185185185
Burnt,20,36.6412213740458,56.3636363636364,87.5,62.962962962963
Burnt,28.2352941176471,45.8015267175573,41.8181818181818,50,29.6296296296296
Burnt,25.8823529411765,41.9847328244275,60,29.1666666666667,38.8888888888889
Burnt,21.7647058823529,38.9312977099237,61.8181818181818,91.6666666666667,68.5185185185185
Burnt,28.2352941176471,35.1145038167939,54.5454545454545,47.9166666666667,61.1111111111111
Burnt,22.3529411764706,48.0916030534351,72.7272727272727,68.75,64.8148148148148
Burnt,47.6470588235294,30.5343511450382,58.1818181818182,31.25,62.962962962963
Burnt,21.7647058823529,58.0152671755725,74.5454545454546,56.25,68.5185185185185
Burnt,21.7647058823529,45.0381679389313,50.9090909090909,45.8333333333333,62.962962962963
Burnt,24.1176470588235,47.3282442748092,61.8181818181818,52.0833333333333,68.5185185185185
Burnt,22.3529411764706,66.412213740458,76.3636363636364,58.3333333333333,75.9259259259259
Burnt,34.1176470588235,35.1145038167939,49.0909090909091,70.8333333333333,51.8518518518519
Burnt,22.9411764705882,50.381679389313,69.0909090909091,72.9166666666667,66.6666666666667
Burnt,35.8823529411765,36.6412213740458,54.5454545454545,64.5833333333333,72.2222222222222
Burnt,23.5294117647059,41.2213740458015,60,68.75,57.4074074074074
Burnt,30,38.1679389312977,49.0909090909091,47.9166666666667,38.8888888888889
Burnt,30,38.1679389312977,58.1818181818182,58.3333333333333,61.1111111111111
Burnt,42.9411764705882,39.6946564885496,94.5454545454546,60.4166666666667,87.037037037037
Burnt,27.0588235294118,38.9312977099237,52.7272727272727,33.3333333333333,44.4444444444444
Burnt,24.1176470588235,57.2519083969466,87.2727272727273,41.6666666666667,62.962962962963
Burnt,24.7058823529412,38.9312977099237,63.6363636363636,72.9166666666667,72.2222222222222
Burnt,43.5294117647059,54.9618320610687,72.7272727272727,31.25,68.5185185185185
Burnt,31.7647058823529,45.0381679389313,50.9090909090909,45.8333333333333,70.3703703703704
Burnt,45.2941176470588,42.7480916030534,67.2727272727273,35.4166666666667,59.2592592592593
Burnt,32.9411764705882,56.4885496183206,61.8181818181818,45.8333333333333,55.5555555555556
Burnt,27.6470588235294,70.9923664122137,85.4545454545455,75,64.8148148148148
Burnt,27.0588235294118,48.8549618320611,61.8181818181818,33.3333333333333,75.9259259259259
Burnt,30,51.1450381679389,78.1818181818182,47.9166666666667,66.6666666666667
Burnt,28.8235294117647,55.7251908396947,45.4545454545455,52.0833333333333,38.8888888888889
Burnt,31.1764705882353,92.3664122137405,92.7272727272727,45.8333333333333,100
Burnt,31.1764705882353,53.4351145038168,61.8181818181818,62.5,62.962962962963
Burnt,31.1764705882353,83.206106870229,74.5454545454546,35.4166666666667,87.037037037037
Burnt,32.9411764705882,67.9389312977099,65.4545454545455,41.6666666666667,79.6296296296296
Burnt,36.4705882352941,54.1984732824428,65.4545454545455,62.5,72.2222222222222
Burnt,33.5294117647059,58.7786259541985,80,64.5833333333333,75.9259259259259
Burnt,51.764705882353,54.9618320610687,61.8181818181818,56.25,59.2592592592593
Burnt,35.2941176470588,56.4885496183206,85.4545454545455,72.9166666666667,94.4444444444444
Burnt,70,58.0152671755725,76.3636363636364,64.5833333333333,94.4444444444444
Burnt,61.7647058823529,81.6793893129771,94.5454545454546,81.25,96.2962962962963
